model z clump.grp clump_mass
h148_6144 0.17 38528 39545.93
h148_6144 0.17 38529 9948.22
h148_6144 0.17 38530 13255.89
h148_6144 0.17 38531 5506.19
h148_6144 0.17 38532 24145.11
h148_6144 0.17 38533 73841.45
h148_6144 0.17 38534 11450.99
h148_6144 0.17 38535 18382.14
h148_6144 0.17 38536 41773.98
h148_6144 0.17 38537 37359.19
h148_6144 0.17 38538 89012.82
h148_6144 0.17 38539 69229.08
h148_6144 0.17 38540 63751.72
h148_6144 0.17 38541 89210.83
h148_6144 0.17 38542 18615.02
h148_6144 0.17 38543 22574.14
h148_6144 0.17 38544 23515.55
h148_6144 0.17 38545 62317.75
h148_6144 0.17 38546 70686.65
h148_6144 0.17 38547 26975.76
h148_6144 0.17 38548 14822.79
h148_6144 0.17 38549 6754.70
h148_6144 0.17 38550 29862.79
h148_6144 0.17 38551 9668.96
h148_6144 0.17 38552 40439.01
h148_6144 0.17 38553 7046.02
h148_6144 0.17 38554 23812.63
h148_6144 0.17 38555 10032.98
h148_6144 0.17 38556 26615.06
h148_6144 0.17 38557 33130.43
h148_6144 0.17 38558 13399.96
h148_6144 0.17 38559 28007.94
h148_6144 0.17 38560 21933.61
h148_6144 0.17 38561 126449.06
h148_6144 0.17 38562 36452.19
h148_6144 0.17 38563 92799.29
h148_6144 0.17 38564 86160.85
h148_6144 0.17 38565 93813.93
h148_6144 0.17 38566 6516.24
h148_6144 0.17 38567 6889.79
h148_6144 0.17 38568 37957.22
h148_6144 0.17 38569 55805.53
h148_6144 0.17 38570 176306.96
h148_6144 0.17 38571 70473.98
h148_6144 0.17 38572 46814.54
h148_6144 0.17 38573 80243.56
h148_6144 0.17 38574 63804.85
h148_6144 0.17 38575 83129.48
h148_6144 0.17 38576 81192.75
h148_6144 0.17 38577 13255.58
h148_6144 0.17 38578 20109.58
h148_6144 0.17 38579 16603.44
h148_6144 0.17 38580 80972.15
h148_6144 0.17 38581 73779.97
h148_6144 0.17 38582 89616.06
h148_6144 0.17 38583 18247.44
h148_6144 0.17 38584 23599.26
h148_6144 0.17 38585 118169.26
h148_6144 0.17 38586 48649.40
h148_6144 0.17 38587 32401.22
h148_6144 0.17 38588 47505.16
h148_6144 0.17 38589 15685.90
h148_6144 0.17 38590 79064.51
h148_6144 0.17 38591 95252.96
h148_6144 0.17 38592 16664.00
h148_6144 0.17 38593 52150.43
h148_6144 0.17 38594 32493.41
h148_6144 0.17 38595 14862.70
h148_6144 0.17 38596 76864.54
h148_6144 0.17 38597 42316.99
h148_6144 0.17 38598 13256.07
h148_6144 0.17 38599 9941.65
h148_6144 0.17 38600 56332.45
h148_6144 0.17 38601 9422.58
h148_6144 0.17 38602 101530.44
h148_6144 0.17 38603 54519.24
h148_6144 0.17 38604 72208.04
h148_6144 0.17 38605 39814.09
h148_6144 0.17 38606 68711.92
h148_6144 0.17 38607 86241.00
h148_6144 0.17 38608 51568.40
h148_6144 0.17 38609 86166.94
h148_6144 0.17 38610 18979.09
h148_6144 0.17 38611 14169.64
h148_6144 0.17 38612 64860.30
h148_6144 0.17 38613 65464.46
h148_6144 0.17 38614 19892.93
h148_6144 0.17 38615 13299.01
h148_6144 0.17 38616 39890.71
h148_6144 0.17 38617 16757.40
h148_6144 0.17 38618 33139.37
h148_6144 0.17 38619 18903.03
h148_6144 0.17 38620 13255.27
h148_6144 0.17 38621 9941.45
h148_6144 0.17 38622 169004.68
h148_6144 0.17 38623 51084.79
h148_6144 0.17 38624 6627.63
h148_6144 0.17 38625 78837.75
h148_6144 0.17 38626 32949.57
h148_6144 0.17 38627 38254.74
h148_6144 0.17 38628 27039.19
h148_6144 0.17 38629 43121.41
h148_6144 0.17 38630 26645.28
h148_6144 0.17 38631 13546.19
h148_6144 0.17 38632 7588.83
h148_6144 0.17 38633 33367.26
h148_6144 0.17 38634 16804.69
h148_6144 0.17 38635 204483.44
h148_6144 0.17 38636 58444.61
h148_6144 0.17 38637 50154.56
h148_6144 0.17 38638 78477.58
h148_6144 0.17 38639 28474.22
h148_6144 0.17 38640 56120.42
h148_6144 0.17 38641 71989.89
h148_6144 0.17 38642 27979.72
h148_6144 0.17 38643 56485.10
h148_6144 0.17 38644 49725.95
h148_6144 0.17 38645 118780.86
h148_6144 0.17 38646 58959.15
h148_6144 0.17 38647 16749.16
h148_6144 0.17 38648 20035.83
h148_6144 0.17 38649 41407.43
h148_6144 0.17 38650 41808.40
h148_6144 0.17 38651 43380.11
h148_6144 0.17 38652 33138.17
h148_6144 0.17 38653 40656.70
h148_6144 0.17 38654 15462.49
h148_6144 0.17 38655 6628.00
h148_6144 0.17 38656 175871.92
h148_6144 0.17 38657 20938.31
h148_6144 0.17 38658 26549.27
h148_6144 0.17 38659 32127.23
h148_6144 0.17 38660 13269.42
h148_6144 0.17 38661 13256.92
h148_6144 0.17 38662 37681.87
h148_6144 0.17 38663 38676.84
h148_6144 0.17 38664 10458.70
h148_6144 0.17 38665 13261.22
h148_6144 0.17 38666 29861.11
h148_6144 0.17 38667 26338.96
h148_6144 0.17 38668 6627.76
h148_6144 0.17 38669 41223.28
h148_6144 0.17 38670 84502.19
h148_6144 0.17 38671 83854.64
h148_6144 0.17 38672 12598.04
h148_6144 0.17 38673 9947.02
h148_6144 0.17 38674 10715.84
h148_6144 0.17 38675 9958.48
h148_6144 0.17 38676 20464.48
h148_6144 0.17 38677 18103.18
h148_6144 0.17 38678 69739.19
h148_6144 0.17 38679 7618.50
h148_6144 0.17 38680 3718.72
h148_6144 0.17 38681 13689.67
h148_6144 0.17 38682 31470.27
h148_6144 0.17 38683 6628.96
h148_6144 0.17 38684 10703.95
h148_6144 0.17 38685 23045.11
h148_6144 0.17 38686 19915.46
h148_6144 0.17 38687 7093.75
h148_6144 0.17 38688 54022.15
h148_6144 0.17 38689 8027.34
h148_6144 0.17 38690 4925.39
h148_6144 0.17 38691 10301.86
h148_6144 0.17 38692 9948.58
h148_6144 0.17 38693 11499.30
h148_6144 0.17 38694 31806.26
h148_6144 0.17 38695 94827.87
h148_6144 0.17 38696 6672.23
h148_6144 0.17 38697 8553.47
h148_6144 0.17 38698 14612.73
h148_6144 0.17 38699 6430.86
h148_6144 0.17 38700 62943.46
h148_6144 0.17 38701 6633.02
h148_6144 0.17 38702 52182.73
h148_6144 0.17 38703 58365.35
h148_6144 0.17 38704 13178.88
h148_6144 0.17 38705 51133.32
h148_6144 0.17 38706 13459.59
h148_6144 0.17 38707 51895.75
h148_6144 0.17 38708 49303.39
h148_6144 0.17 38709 42442.10
h148_6144 0.17 38710 50148.28
h148_6144 0.17 38711 9316.17
h148_6144 0.17 38712 18562.44
h148_6144 0.17 38713 7426.37
h148_6144 0.17 38714 6647.75
h148_6144 0.17 38715 9031.32
h148_6144 0.17 38716 16569.07
h148_6144 0.17 38717 11358.59
h148_6144 0.17 38718 20072.11
h148_6144 0.17 38719 9944.89
h148_6144 0.17 38720 5390.57
h148_6144 0.17 38721 5153.19
h148_6144 0.17 38722 5852.27
h148_6144 0.17 38723 76577.86
h148_6144 0.17 38724 6633.63
h148_6144 0.17 38725 6627.63
h148_6144 0.17 38726 224260.97
h148_6144 0.17 38727 72828.64
h148_6144 0.17 38728 40987.46
h148_6144 0.17 38729 25832.79
h148_6144 0.17 38730 11503.92
h148_6144 0.17 38731 6696.66
h148_6144 0.17 38732 11585.39
h148_6144 0.17 38733 36211.60
h148_6144 0.17 38734 32888.53
h148_6144 0.17 38735 8420.37
h148_6144 0.17 38736 9008.68
h148_6144 0.17 38737 8342.44
h148_6144 0.17 38738 70171.75
h148_6144 0.17 38739 63788.77
h148_6144 0.17 38740 14264.97
h148_6144 0.17 38741 22616.50
h148_6144 0.17 38742 30803.10
h148_6144 0.17 38743 23853.18
h148_6144 0.17 38744 17743.09
h148_6144 0.17 38745 74652.24
h148_6144 0.17 38746 17784.82
h148_6144 0.17 38747 78534.83
h148_6144 0.17 38748 80863.02
h148_6144 0.17 38749 79903.10
h148_6144 0.17 38750 31087.44
h148_6144 0.17 38751 39027.14
h148_6144 0.17 38752 8554.63
h148_6144 0.17 38753 10049.45
h148_6144 0.17 38754 98918.79
h148_6144 0.17 38755 22382.95
h148_6144 0.17 38756 53457.51
h148_6144 0.17 38757 11285.68
h148_6144 0.17 38758 22802.59
h148_6144 0.17 38759 76336.59
h148_6144 0.17 38760 20992.29
h148_6144 0.17 38761 48794.14
h148_6144 0.17 38762 79276.95
h148_6144 0.17 38763 15877.45
h148_6144 0.17 38764 53515.99
h148_6144 0.17 38765 16720.45
h148_6144 0.17 38766 43458.90
h148_6144 0.17 38767 33051.49
h148_6144 0.17 38768 70238.09
h148_6144 0.17 38769 64989.85
h148_6144 0.17 38770 6229.29
h148_6144 0.17 38771 26429.16
h148_6144 0.17 38772 34635.36
h148_6144 0.17 38773 13741.77
h148_6144 0.17 38774 48646.65
h148_6144 0.17 38775 56344.03
h148_6144 0.17 38776 13261.26
h148_6144 0.17 38777 14486.83
h148_6144 0.17 38778 27085.64
h148_6144 0.17 38779 11180.62
h148_6144 0.17 38780 42283.71
h148_6144 0.17 38781 13048.39
h148_6144 0.17 38782 15366.21
h148_6144 0.17 38783 32755.44
h148_6144 0.17 38784 71023.73
h148_6144 0.17 38785 22945.81
h148_6144 0.17 38786 41689.94
h148_6144 0.17 38787 69717.42
h148_6144 0.17 38788 10064.43
h148_6144 0.17 38789 13498.18
h148_6144 0.17 38790 108530.21
h148_6144 0.17 38791 75572.38
h148_6144 0.17 38792 42407.87
h148_6144 0.17 38793 49933.21
h148_6144 0.17 38794 42090.58
h148_6144 0.17 38795 43186.88
h148_6144 0.17 38796 22370.94
h148_6144 0.17 38797 38758.55
h148_6144 0.17 38798 56725.52
h148_6144 0.17 38799 77615.91
h148_6144 0.17 38800 75601.75
h148_6144 0.17 38801 55455.47
h148_6144 0.17 38802 23438.27
h148_6144 0.17 38803 21958.36
h148_6144 0.17 38804 91143.47
h148_6144 0.17 38805 61438.47
h148_6144 0.17 38806 51490.29
h148_6144 0.17 38807 42760.97
h148_6144 0.17 38808 15783.95
h148_6144 0.17 38809 55202.19
h148_6144 0.17 38810 72399.87
h148_6144 0.17 38811 79532.32
h148_6144 0.17 38812 52869.35
h148_6144 0.17 38813 89493.74
h148_6144 0.17 38814 28206.29
h148_6144 0.17 38815 13257.51
h148_6144 0.17 38816 6633.45
h148_6144 0.17 38817 14892.22
h148_6144 0.17 38818 6632.48
h148_6144 0.17 38819 114280.95
h148_6144 0.17 38820 10096.04
h148_6144 0.17 38821 89589.86
h148_6144 0.17 38822 105656.67
h148_6144 0.17 38823 71653.02
h148_6144 0.17 38824 60202.96
h148_6144 0.17 38825 31825.49
h148_6144 0.17 38826 66276.89
h148_6144 0.17 38827 52609.94
h148_6144 0.17 38828 26942.25
h148_6144 0.17 38829 9025.64
h148_6144 0.17 38830 79532.10
h148_6144 0.17 38831 29838.93
h148_6144 0.17 38832 9967.61
h148_6144 0.17 38833 58208.07
h148_6144 0.17 38834 49947.97
h148_6144 0.17 38835 57555.50
h148_6144 0.17 38836 28335.39
h148_6144 0.17 38837 26514.92
h148_6144 0.17 38838 19288.00
h148_6144 0.17 38839 37592.00
h148_6144 0.17 38840 66476.32
h148_6144 0.17 38841 11062.24
h148_6144 0.17 38842 9949.18
h148_6144 0.17 38843 35119.02
h148_6144 0.17 38844 9953.92
h148_6144 0.17 38845 8239.96
h148_6144 0.17 38846 23491.81
h148_6144 0.17 38847 110209.12
h148_6144 0.17 38848 29256.15
h148_6144 0.17 38849 9945.78
h148_6144 0.17 38850 23476.48
h148_6144 0.17 38851 9750.19
h148_6144 0.17 38852 6629.69
h148_6144 0.17 38853 9399.67
h148_6144 0.17 38854 9993.16
h148_6144 0.17 38855 44747.13
h148_6144 0.17 38856 26121.64
h148_6144 0.17 38857 9946.34
h148_6144 0.17 38858 9832.53
h148_6144 0.17 38859 16601.30
h148_6144 0.17 38860 9959.66
h148_6144 0.17 38861 80410.31
h148_6144 0.17 38862 10055.39
h148_6144 0.17 38863 4671.39
h148_6144 0.17 38864 4270.87
h148_6144 0.17 38865 6888.12
h148_6144 0.17 38866 8507.00
h148_6144 0.17 38867 115217.06
h148_6144 0.17 38868 305272.46
h148_6144 0.17 38869 69598.03
h148_6144 0.17 38870 45459.40
h148_6144 0.17 38871 82869.86
h148_6144 0.17 38872 16578.82
h148_6144 0.17 38873 51016.60
h148_6144 0.17 38874 82489.65
h148_6144 0.17 38875 72918.83
h148_6144 0.17 38876 54941.49
h148_6144 0.17 38877 14649.67
h148_6144 0.17 38878 33899.76
h148_6144 0.17 38879 29088.31
h148_6144 0.17 38880 6627.71
h148_6144 0.17 38881 6669.33
h148_6144 0.17 38882 69247.66
h148_6144 0.17 38883 68375.35
h148_6144 0.17 38884 28774.14
h148_6144 0.17 38885 84990.60
h148_6144 0.17 38886 23404.99
h148_6144 0.17 38887 59361.01
h148_6144 0.17 38888 83430.30
h148_6144 0.17 38889 7524.29
h148_6144 0.17 38890 9999.40
h148_6144 0.17 38891 10552.23
h148_6144 0.17 38892 9941.58
h148_6144 0.17 38893 40134.50
h148_6144 0.17 38894 23042.89
h148_6144 0.17 38895 9341.16
h148_6144 0.17 38896 82219.12
h148_6144 0.17 38897 63158.47
h148_6144 0.17 38898 9955.07
h148_6144 0.17 38899 12399.60
h148_6144 0.17 38900 15109.01
h148_6144 0.17 38901 73363.35
h148_6144 0.17 38902 13259.89
h148_6144 0.17 38903 6632.51
h148_6144 0.17 38904 49723.20
h148_6144 0.17 38905 36457.66
h148_6144 0.17 38906 26523.03
h148_6144 0.17 38907 145504.63
h148_6144 0.17 38908 194755.42
h148_6144 0.17 38909 123895.79
h148_6144 0.17 38910 89498.76
h148_6144 0.17 38911 124995.12
h148_6144 0.17 38912 23207.90
h148_6144 0.17 38913 52084.42
h148_6144 0.17 38914 72914.84
h148_6144 0.17 38915 70756.29
h148_6144 0.17 38916 142455.83
h148_6144 0.17 38917 13606.72
h148_6144 0.17 38918 26560.98
h148_6144 0.17 38919 41142.94
h148_6144 0.17 38920 163838.83
h148_6144 0.17 38921 66490.18
h148_6144 0.17 38922 9954.83
h148_6144 0.17 38923 15717.66
h148_6144 0.17 38924 6633.56
h148_6144 0.17 38925 13448.68
h148_6144 0.17 38926 80370.74
h148_6144 0.17 38927 66827.96
h148_6144 0.17 38928 26529.79
h148_6144 0.17 38929 19964.24
h148_6144 0.17 38930 23837.86
h148_6144 0.17 38931 37383.68
h148_6144 0.17 38932 81707.55
h148_6144 0.17 38933 53660.48
h148_6144 0.17 38934 19955.66
h148_6144 0.17 38935 14625.24
h148_6144 0.17 38936 55479.00
h148_6144 0.17 38937 43534.59
h148_6144 0.17 38938 67289.80
h148_6144 0.17 38939 12474.19
h148_6144 0.17 38940 78079.10
h148_6144 0.17 38941 100809.81
h148_6144 0.17 38942 11527.14
h148_6144 0.17 38943 235288.20
h148_6144 0.17 38944 50156.40
h148_6144 0.17 38945 121623.75
h148_6144 0.17 38946 20056.63
h148_6144 0.17 38947 32347.30
h148_6144 0.17 38948 106913.45
h148_6144 0.17 38949 49985.64
h148_6144 0.17 38950 74559.12
h148_6144 0.17 38951 81174.53
h148_6144 0.17 38952 47906.05
h148_6144 0.17 38953 49721.78
h148_6144 0.17 38954 10232.40
h148_6144 0.17 38955 10407.02
h148_6144 0.17 38956 71638.25
h148_6144 0.17 38957 20932.68
h148_6144 0.17 38958 23761.10
h148_6144 0.17 38959 89490.14
h148_6144 0.17 38960 76195.58
h148_6144 0.17 38961 12748.58
h148_6144 0.17 38962 75786.03
h148_6144 0.17 38963 60913.40
h148_6144 0.17 38964 70727.35
h148_6144 0.17 38965 140584.96
h148_6144 0.17 38966 139348.83
h148_6144 0.17 38967 23209.56
h148_6144 0.17 38968 75501.86
h148_6144 0.17 38969 41310.28
h148_6144 0.17 38970 33256.88
h148_6144 0.17 38971 26888.88
h148_6144 0.17 38972 157881.24
h148_6144 0.17 38973 13614.16
h148_6144 0.17 38974 98851.98
h148_6144 0.17 38975 120849.76
h148_6144 0.17 38976 32056.09
h148_6144 0.17 38977 42124.20
h148_6144 0.17 38978 45539.00
h148_6144 0.17 38979 53037.89
h148_6144 0.17 38980 79532.57
h148_6144 0.17 38981 14118.05
h148_6144 0.17 38982 53079.01
h148_6144 0.17 38983 12319.82
h148_6144 0.17 38984 7018.36
h148_6144 0.17 38985 20091.97
h148_6144 0.17 38986 70216.31
h148_6144 0.17 38987 23196.89
h148_6144 0.17 38988 20006.05
h148_6144 0.17 38989 23278.94
h148_6144 0.17 38990 24027.76
h148_6144 0.17 38991 23200.00
h148_6144 0.17 38992 100410.82
h148_6144 0.17 38993 34033.32
h148_6144 0.17 38994 12090.81
h148_6144 0.17 38995 27096.74
h148_6144 0.17 38996 19344.50
h148_6144 0.17 38997 11006.89
h148_6144 0.17 38998 75003.36
h148_6144 0.17 38999 9941.45
h148_6144 0.17 39000 33474.53
h148_6144 0.17 39001 32580.63
h148_6144 0.17 39002 23853.86
h148_6144 0.17 39003 68539.83
h148_6144 0.17 39004 726223.30
h148_6144 0.17 39005 191228.37
h148_6144 0.17 39006 74292.35
h148_6144 0.17 39007 80671.02
h148_6144 0.17 39008 70377.95
h148_6144 0.17 39009 76253.03
h148_6144 0.17 39010 23201.82
h148_6144 0.17 39011 11845.49
h148_6144 0.17 39012 13902.32
h148_6144 0.17 39013 15447.36
h148_6144 0.17 39014 16571.55
h148_6144 0.17 39015 15038.11
h148_6144 0.17 39016 11203.25
h148_6144 0.17 39017 25251.86
h148_6144 0.17 39018 71208.21
h148_6144 0.17 39019 60412.18
h148_6144 0.17 39020 23790.74
h148_6144 0.17 39021 160994.06
h148_6144 0.17 39022 60453.22
h148_6144 0.17 39023 40016.42
h148_6144 0.17 39024 125093.84
h148_6144 0.17 39025 34768.61
h148_6144 0.17 39026 209174.53
h148_6144 0.17 39027 28340.92
h148_6144 0.17 39028 40527.59
h148_6144 0.17 39029 37793.52
h148_6144 0.17 39030 102448.12
h148_6144 0.17 39031 40006.01
h148_6144 0.17 39032 27777.24
h148_6144 0.17 39033 6669.49
h148_6144 0.17 39034 11835.05
h148_6144 0.17 39035 13259.54
h148_6144 0.17 39036 54314.85
h148_6144 0.17 39037 21692.72
h148_6144 0.17 39038 35214.87
h148_6144 0.17 39039 76325.62
h148_6144 0.17 39040 46347.02
h148_6144 0.17 39041 8101.33
h148_6144 0.17 39042 34501.04
h148_6144 0.17 39043 17170.14
h148_6144 0.17 39044 76392.15
h148_6144 0.17 39045 21952.78
h148_6144 0.17 39046 71435.55
h148_6144 0.17 39047 75291.93
h148_6144 0.17 39048 78957.70
h148_6144 0.17 39049 58209.96
h148_6144 0.17 39050 6665.10
h148_6144 0.17 39051 91457.01
h148_6144 0.17 39052 56218.75
h148_6144 0.17 39053 55962.75
h148_6144 0.17 39054 83078.70
h148_6144 0.17 39055 72343.82
h148_6144 0.17 39056 66751.86
h148_6144 0.17 39057 35312.79
h148_6144 0.17 39058 11126.76
h148_6144 0.17 39059 13576.09
h148_6144 0.17 39060 86684.45
h148_6144 0.17 39061 29625.51
h148_6144 0.17 39062 22977.85
h148_6144 0.17 39063 15751.99
h148_6144 0.17 39064 17217.79
h148_6144 0.17 39065 27358.16
h148_6144 0.17 39066 83253.17
h148_6144 0.17 39067 69028.02
h148_6144 0.17 39068 38712.69
h148_6144 0.17 39069 81559.25
h148_6144 0.17 39070 79481.04
h148_6144 0.17 39071 540463.70
h148_6144 0.17 39072 23509.55
h148_6144 0.17 39073 76079.76
h148_6144 0.17 39074 40882.02
h148_6144 0.17 39075 53219.75
h148_6144 0.17 39076 137242.82
h148_6144 0.17 39077 29969.19
h148_6144 0.17 39078 22377.97
h148_6144 0.17 39079 63870.60
h148_6144 0.17 39080 95893.09
h148_6144 0.17 39081 36463.53
h148_6144 0.17 39082 30858.55
h148_6144 0.17 39083 9952.58
h148_6144 0.17 39084 33147.26
h148_6144 0.17 39085 77176.50
h148_6144 0.17 39086 40227.61
h148_6144 0.17 39087 24737.58
h148_6144 0.17 39088 73117.94
h148_6144 0.17 39089 75264.50
h148_6144 0.17 39090 71752.10
h148_6144 0.17 39091 74029.44
h148_6144 0.17 39092 60483.09
h148_6144 0.17 39093 55191.81
h148_6144 0.17 39094 60009.63
h148_6144 0.17 39095 26576.24
h148_6144 0.17 39096 78200.54
h148_6144 0.17 39097 17318.42
h148_6144 0.17 39098 98707.24
h148_6144 0.17 39099 18984.95
h148_6144 0.17 39100 75839.64
h148_6144 0.17 39101 11860.20
h148_6144 0.17 39102 33270.99
h148_6144 0.17 39103 70113.52
h148_6144 0.17 39104 29950.82
h148_6144 0.17 39105 16077.76
h148_6144 0.17 39106 76040.22
h148_6144 0.17 39107 24600.74
h148_6144 0.17 39108 64343.64
h148_6144 0.17 39109 15535.54
h148_6144 0.17 39110 14757.17
h148_6144 0.17 39111 13940.81
h148_6144 0.17 39112 21771.76
h148_6144 0.17 39113 79649.73
h148_6144 0.17 39114 42531.52
h148_6144 0.17 39115 68859.77
h148_6144 0.17 39116 22458.69
h148_6144 0.17 39117 13774.53
h148_6144 0.17 39118 9536.52
h148_6144 0.17 39119 72223.47
h148_6144 0.17 39120 20783.50
h148_6144 0.17 39121 89229.58
h148_6144 0.17 39122 68333.65
h148_6144 0.17 39123 91616.41
h148_6144 0.17 39124 79303.87
h148_6144 0.17 39125 80960.16
h148_6144 0.17 39126 71502.62
h148_6144 0.17 39127 47582.59
h148_6144 0.17 39128 41045.05
h148_6144 0.17 39129 81190.76
h148_6144 0.17 39130 69026.86
h148_6144 0.17 39131 36803.80
h148_6144 0.17 39132 72762.28
h148_6144 0.17 39133 63945.79
h148_6144 0.17 39134 73127.38
h148_6144 0.17 39135 194292.04
h148_6144 0.17 39136 24188.44
h148_6144 0.17 39137 21424.55
h148_6144 0.17 39138 13634.43
h148_6144 0.17 39139 76937.28
h148_6144 0.17 39140 19882.95
h148_6144 0.17 39141 67980.82
h148_6144 0.17 39142 50559.64
h148_6144 0.17 39143 69636.70
h148_6144 0.17 39144 34732.77
h148_6144 0.17 39145 48158.05
h148_6144 0.17 39146 6007.17
h148_6144 0.17 39147 20235.40
h148_6144 0.17 39148 76781.10
h148_6144 0.17 39149 70416.52
h148_6144 0.17 39150 81357.37
h148_6144 0.17 39151 15366.98
h148_6144 0.17 39152 34928.78
h148_6144 0.17 39153 31074.78
h148_6144 0.17 39154 20773.43
h148_6144 0.17 39155 38426.07
h148_6144 0.17 39156 43088.23
h148_6144 0.17 39157 46428.66
h148_6144 0.17 39158 13492.29
h148_6144 0.17 39159 69232.35
h148_6144 0.17 39160 65983.12
h148_6144 0.17 39161 50273.32
h148_6144 0.17 39162 26398.21
h148_6144 0.17 39163 21463.11
h148_6144 0.17 39164 20223.63
h148_6144 0.17 39165 65548.02
h148_6144 0.17 39166 24426.19
h148_6144 0.17 39167 53565.04
h148_6144 0.17 39168 63630.92
h148_6144 0.17 39169 70542.26
h148_6144 0.17 39170 77681.39
h148_6144 0.17 39171 16122.86
h148_6144 0.17 39172 83195.86
h148_6144 0.17 39173 64643.28
h148_6144 0.17 39174 54082.11
h148_6144 0.17 39175 69199.22
h148_6144 0.17 39176 14341.19
h148_6144 0.17 39177 21295.01
h148_6144 0.17 39178 80605.85
h148_6144 0.17 39179 165382.31
h148_6144 0.17 39180 50005.34
h148_6144 0.17 39181 46195.47
h148_6144 0.17 39182 43928.25
h148_6144 0.17 39183 9945.20
h148_6144 0.17 39184 64854.33
h148_6144 0.17 39185 65045.67
h148_6144 0.17 39186 12338.91
h148_6144 0.17 39187 74255.61
h148_6144 0.17 39188 65904.34
h148_6144 0.17 39189 9517.15
h148_6144 0.17 39190 58523.33
h148_6144 0.17 39191 68234.74
h148_6144 0.17 39192 7955.38
h148_6144 0.17 39193 4020.37
h148_6144 0.17 39194 20468.63
h148_6144 0.17 39195 66283.45
h148_6144 0.17 39196 4231.28
h148_6144 0.17 39197 10999.38
h148_6144 0.17 39198 4889.54
h148_6144 0.17 39199 41769.12
h148_6144 0.17 39200 11361.69
h148_6144 0.17 39201 53276.95
h148_6144 0.17 39202 86578.09
h148_6144 0.17 39203 37204.50
h148_6144 0.17 39204 77210.73
h148_6144 0.17 39205 54974.22
h148_6144 0.17 39206 32494.86
h148_6144 0.17 39207 14197.45
h148_6144 0.17 39208 67605.94
h148_6144 0.17 39209 47122.22
h148_6144 0.17 39210 67682.44
h148_6144 0.17 39211 79255.08
h148_6144 0.17 39212 63474.48
h148_6144 0.17 39213 51628.17
h148_6144 0.17 39214 41860.23
h148_6144 0.17 39215 38504.22
h148_6144 0.17 39216 42028.41
h148_6144 0.17 39217 39279.64
h148_6144 0.17 39218 10607.60
h148_6144 0.17 39219 15498.66
h148_6144 0.17 39220 37006.01
h148_6144 0.17 39221 66028.12
h148_6144 0.17 39222 33083.31
h148_6144 0.17 39223 66592.28
h148_6144 0.17 39224 63828.51
h148_6144 0.17 39225 39340.72
h148_6144 0.17 39226 7619.77
h148_6144 0.17 39227 85443.99
h148_6144 0.17 39228 32330.21
h148_6144 0.17 39229 35660.24
h148_6144 0.17 39230 32456.87
h148_6144 0.17 39231 79317.49
h148_6144 0.17 39232 74307.50
h148_6144 0.17 39233 41218.00
h148_6144 0.17 39234 66429.75
h148_6144 0.17 39235 23899.13
h148_6144 0.17 39236 54011.97
h148_6144 0.17 39237 45327.30
h148_6144 0.17 39238 11014.31
h148_6144 0.17 39239 20237.10
h148_6144 0.17 39240 70116.44
h148_6144 0.17 39241 76402.21
h148_6144 0.17 39242 34498.95
h148_6144 0.17 39243 64933.63
h148_6144 0.17 39244 68193.46
h148_6144 0.17 39245 69619.45
h148_6144 0.17 39246 72324.24
h148_6144 0.17 39247 61311.05
h148_6144 0.17 39248 25238.16
h148_6144 0.17 39249 49721.42
h148_6144 0.17 39250 46249.83
h148_6144 0.17 39251 72956.30
h148_6144 0.17 39252 24681.83
h148_6144 0.17 39253 70128.62
h148_6144 0.17 39254 26825.77
h148_6144 0.17 39255 60904.32
