model z clump.grp clump_mass
h148_6144 0.17 36775 23680.45
h148_6144 0.17 36776 48896.63
h148_6144 0.17 36777 142613.54
h148_6144 0.17 36778 6627.64
h148_6144 0.17 36779 9952.50
h148_6144 0.17 36780 47110.69
h148_6144 0.17 36781 102882.25
h148_6144 0.17 36782 39765.81
h148_6144 0.17 36783 79531.64
h148_6144 0.17 36784 24130.53
h148_6144 0.17 36785 89476.35
h148_6144 0.17 36786 116066.46
h148_6144 0.17 36787 106042.26
h148_6144 0.17 36788 43079.64
h148_6144 0.17 36789 96100.70
h148_6144 0.17 36790 72904.05
h148_6144 0.17 36791 62962.65
h148_6144 0.17 36792 86159.38
h148_6144 0.17 36793 89474.67
h148_6144 0.17 36794 40148.74
h148_6144 0.17 36795 93552.39
h148_6144 0.17 36796 18530.83
h148_6144 0.17 36797 19883.10
h148_6144 0.17 36798 59828.57
h148_6144 0.17 36799 72904.11
h148_6144 0.17 36800 59875.41
h148_6144 0.17 36801 43079.63
h148_6144 0.17 36802 56354.49
h148_6144 0.17 36803 9941.45
h148_6144 0.17 36804 59648.71
h148_6144 0.17 36805 44930.94
h148_6144 0.17 36806 6707.34
h148_6144 0.17 36807 33632.49
h148_6144 0.17 36808 6757.92
h148_6144 0.17 36809 72619.28
h148_6144 0.17 36810 9941.45
h148_6144 0.17 36811 164986.80
h148_6144 0.17 36812 59145.58
h148_6144 0.17 36813 47647.63
h148_6144 0.17 36814 23196.72
h148_6144 0.17 36815 13255.59
h148_6144 0.17 36816 9215.10
h148_6144 0.17 36817 9252.43
h148_6144 0.17 36818 6777.87
h148_6144 0.17 36819 36437.08
h148_6144 0.17 36820 6627.65
h148_6144 0.17 36821 6634.86
h148_6144 0.17 36822 26764.12
h148_6144 0.17 36823 20279.55
h148_6144 0.17 36824 6627.64
h148_6144 0.17 36825 6627.64
h148_6144 0.17 36826 54260.38
h148_6144 0.17 36827 19882.90
h148_6144 0.17 36828 6872.44
h148_6144 0.17 36829 71513.17
h148_6144 0.17 36830 53992.97
h148_6144 0.17 36831 51418.95
h148_6144 0.17 36832 28360.31
h148_6144 0.17 36833 36120.21
h148_6144 0.17 36834 36453.84
h148_6144 0.17 36835 16401.24
h148_6144 0.17 36836 59930.12
h148_6144 0.17 36837 51955.14
h148_6144 0.17 36838 66213.59
h148_6144 0.17 36839 30729.62
h148_6144 0.17 36840 28287.77
h148_6144 0.17 36841 13493.05
h148_6144 0.17 36842 29296.70
h148_6144 0.17 36843 10409.35
h148_6144 0.17 36844 19204.10
h148_6144 0.17 36845 6627.66
h148_6144 0.17 36846 6644.62
h148_6144 0.17 36847 52564.56
h148_6144 0.17 36848 45254.01
h148_6144 0.17 36849 55175.30
h148_6144 0.17 36850 61824.10
h148_6144 0.17 36851 12628.79
h148_6144 0.17 36852 72590.90
h148_6144 0.17 36853 30735.30
h148_6144 0.17 36854 19144.71
h148_6144 0.17 36855 9941.45
h148_6144 0.17 36856 31512.54
h148_6144 0.17 36857 13285.33
h148_6144 0.17 36858 71197.26
h148_6144 0.17 36859 81953.98
h148_6144 0.17 36860 59651.26
h148_6144 0.17 36861 16021.32
h148_6144 0.17 36862 26510.77
h148_6144 0.17 36863 217886.10
h148_6144 0.17 36864 33138.17
h148_6144 0.17 36865 6627.63
h148_6144 0.17 36866 9876.56
h148_6144 0.17 36867 58867.62
h148_6144 0.17 36868 130747.85
h148_6144 0.17 36869 80863.69
h148_6144 0.17 36870 134788.10
h148_6144 0.17 36871 100025.38
h148_6144 0.17 36872 55531.72
h148_6144 0.17 36873 47645.95
h148_6144 0.17 36874 27057.94
h148_6144 0.17 36875 56618.82
h148_6144 0.17 36876 38489.50
h148_6144 0.17 36877 63972.92
h148_6144 0.17 36878 41213.55
h148_6144 0.17 36879 65137.98
h148_6144 0.17 36880 73103.99
h148_6144 0.17 36881 29249.45
h148_6144 0.17 36882 40182.12
h148_6144 0.17 36883 35188.35
h148_6144 0.17 36884 121766.33
h148_6144 0.17 36885 47776.22
h148_6144 0.17 36886 20599.30
h148_6144 0.17 36887 38138.08
h148_6144 0.17 36888 129100.12
h148_6144 0.17 36889 21988.12
h148_6144 0.17 36890 26771.36
h148_6144 0.17 36891 13799.32
h148_6144 0.17 36892 78645.82
h148_6144 0.17 36893 75542.34
h148_6144 0.17 36894 15297.57
h148_6144 0.17 36895 16502.57
h148_6144 0.17 36896 29891.78
h148_6144 0.17 36897 63506.36
h148_6144 0.17 36898 38122.78
h148_6144 0.17 36899 12575.00
h148_6144 0.17 36900 33548.86
h148_6144 0.17 36901 79122.58
h148_6144 0.17 36902 58064.19
h148_6144 0.17 36903 31954.86
h148_6144 0.17 36904 24433.94
h148_6144 0.17 36905 18912.48
h148_6144 0.17 36906 62440.49
h148_6144 0.17 36907 9941.45
h148_6144 0.17 36908 60897.63
h148_6144 0.17 36909 65907.01
h148_6144 0.17 36910 30088.26
h148_6144 0.17 36911 29476.17
h148_6144 0.17 36912 103826.84
h148_6144 0.17 36913 111171.73
h148_6144 0.17 36914 206886.23
h148_6144 0.17 36915 172968.47
h148_6144 0.17 36916 26170.59
h148_6144 0.17 36917 29887.64
h148_6144 0.17 36918 21265.42
h148_6144 0.17 36919 9966.38
h148_6144 0.17 36920 45698.60
h148_6144 0.17 36921 83314.05
h148_6144 0.17 36922 49866.41
h148_6144 0.17 36923 107202.86
h148_6144 0.17 36924 69725.86
h148_6144 0.17 36925 35215.11
h148_6144 0.17 36926 71912.92
h148_6144 0.17 36927 65514.42
h148_6144 0.17 36928 84311.47
h148_6144 0.17 36929 44685.78
h148_6144 0.17 36930 15812.14
h148_6144 0.17 36931 57596.51
h148_6144 0.17 36932 70382.40
h148_6144 0.17 36933 121511.62
h148_6144 0.17 36934 36471.87
h148_6144 0.17 36935 55990.60
h148_6144 0.17 36936 34975.85
h148_6144 0.17 36937 6762.30
h148_6144 0.17 36938 6627.63
h148_6144 0.17 36939 15010.91
h148_6144 0.17 36940 8045.67
h148_6144 0.17 36941 22973.81
h148_6144 0.17 36942 72729.79
h148_6144 0.17 36943 64525.59
h148_6144 0.17 36944 35373.05
h148_6144 0.17 36945 231408.28
h148_6144 0.17 36946 69747.37
h148_6144 0.17 36947 57235.84
h148_6144 0.17 36948 77291.78
h148_6144 0.17 36949 29890.78
h148_6144 0.17 36950 68418.41
h148_6144 0.17 36951 23196.88
h148_6144 0.17 36952 21378.44
h148_6144 0.17 36953 55923.73
h148_6144 0.17 36954 51682.48
h148_6144 0.17 36955 70264.24
h148_6144 0.17 36956 52200.39
h148_6144 0.17 36957 29824.47
h148_6144 0.17 36958 21127.85
h148_6144 0.17 36959 72964.28
h148_6144 0.17 36960 116467.76
h148_6144 0.17 36961 3227.70
h148_6144 0.17 36962 78798.78
h148_6144 0.17 36963 42618.70
h148_6144 0.17 36964 6630.66
h148_6144 0.17 36965 16949.90
h148_6144 0.17 36966 10728.15
h148_6144 0.17 36967 133743.71
h148_6144 0.17 36968 6630.85
h148_6144 0.17 36969 21645.64
h148_6144 0.17 36970 14715.11
h148_6144 0.17 36971 59692.78
h148_6144 0.17 36972 161558.41
h148_6144 0.17 36973 94285.50
h148_6144 0.17 36974 35490.58
h148_6144 0.17 36975 27081.99
h148_6144 0.17 36976 82903.39
h148_6144 0.17 36977 19919.93
h148_6144 0.17 36978 16637.63
h148_6144 0.17 36979 27525.74
h148_6144 0.17 36980 29866.64
h148_6144 0.17 36981 6141.78
h148_6144 0.17 36982 114566.65
h148_6144 0.17 36983 28657.39
h148_6144 0.17 36984 6632.74
h148_6144 0.17 36985 82578.40
h148_6144 0.17 36986 13379.91
h148_6144 0.17 36987 8074.08
h148_6144 0.17 36988 9483.19
h148_6144 0.17 36989 56644.19
h148_6144 0.17 36990 9947.75
h148_6144 0.17 36991 31007.61
h148_6144 0.17 36992 41907.12
h148_6144 0.17 36993 26540.76
h148_6144 0.17 36994 21175.71
h148_6144 0.17 36995 63426.07
h148_6144 0.17 36996 75682.63
h148_6144 0.17 36997 53144.09
h148_6144 0.17 36998 60805.27
h148_6144 0.17 36999 66616.62
h148_6144 0.17 37000 61474.55
h148_6144 0.17 37001 50843.66
h148_6144 0.17 37002 72989.57
h148_6144 0.17 37003 36755.33
h148_6144 0.17 37004 64290.26
h148_6144 0.17 37005 123908.22
h148_6144 0.17 37006 23281.66
h148_6144 0.17 37007 9957.53
h148_6144 0.17 37008 66490.85
h148_6144 0.17 37009 75702.96
h148_6144 0.17 37010 72903.98
h148_6144 0.17 37011 47776.04
h148_6144 0.17 37012 70140.77
h148_6144 0.17 37013 27330.14
h148_6144 0.17 37014 21519.60
h148_6144 0.17 37015 80892.95
h148_6144 0.17 37016 22520.67
h148_6144 0.17 37017 72929.21
h148_6144 0.17 37018 27074.15
h148_6144 0.17 37019 78760.96
h148_6144 0.17 37020 32594.03
h148_6144 0.17 37021 50179.56
h148_6144 0.17 37022 72919.12
h148_6144 0.17 37023 11566.27
h148_6144 0.17 37024 53463.58
h148_6144 0.17 37025 392434.99
h148_6144 0.17 37026 35965.94
h148_6144 0.17 37027 32501.61
h148_6144 0.17 37028 95499.27
h148_6144 0.17 37029 19882.90
h148_6144 0.17 37030 26510.55
h148_6144 0.17 37031 6627.63
h148_6144 0.17 37032 13258.68
h148_6144 0.17 37033 19543.99
h148_6144 0.17 37034 38385.15
h148_6144 0.17 37035 19956.97
h148_6144 0.17 37036 13020.73
h148_6144 0.17 37037 6636.82
h148_6144 0.17 37038 9941.47
h148_6144 0.17 37039 9946.07
h148_6144 0.17 37040 76515.56
h148_6144 0.17 37041 383400.94
h148_6144 0.17 37042 19905.27
h148_6144 0.17 37043 37896.69
h148_6144 0.17 37044 93373.99
h148_6144 0.17 37045 115895.76
h148_6144 0.17 37046 39143.93
h148_6144 0.17 37047 91351.03
h148_6144 0.17 37048 34907.77
h148_6144 0.17 37049 7189.29
h148_6144 0.17 37050 9993.81
h148_6144 0.17 37051 202972.69
h148_6144 0.17 37052 84257.14
h148_6144 0.17 37053 19902.68
h148_6144 0.17 37054 70295.73
h148_6144 0.17 37055 24248.86
h148_6144 0.17 37056 35832.93
h148_6144 0.17 37057 26521.92
h148_6144 0.17 37058 79904.12
h148_6144 0.17 37059 19900.33
h148_6144 0.17 37060 43100.78
h148_6144 0.17 37061 47087.36
h148_6144 0.17 37062 171316.44
h148_6144 0.17 37063 53099.25
h148_6144 0.17 37064 64542.64
h148_6144 0.17 37065 72071.96
h148_6144 0.17 37066 13543.13
h148_6144 0.17 37067 30558.42
h148_6144 0.17 37068 109369.42
h148_6144 0.17 37069 6634.75
h148_6144 0.17 37070 71464.03
h148_6144 0.17 37071 40853.04
h148_6144 0.17 37072 79538.69
h148_6144 0.17 37073 56707.15
h148_6144 0.17 37074 124392.25
h148_6144 0.17 37075 111541.29
h148_6144 0.17 37076 20150.44
h148_6144 0.17 37077 109172.90
h148_6144 0.17 37078 53873.35
h148_6144 0.17 37079 56932.37
h148_6144 0.17 37080 126386.47
h148_6144 0.17 37081 24877.12
h148_6144 0.17 37082 108360.39
h148_6144 0.17 37083 48650.55
h148_6144 0.17 37084 70519.24
h148_6144 0.17 37085 40455.88
h148_6144 0.17 37086 72920.84
h148_6144 0.17 37087 155540.50
h148_6144 0.17 37088 230569.07
h148_6144 0.17 37089 26221.86
h148_6144 0.17 37090 87226.47
h148_6144 0.17 37091 26057.44
h148_6144 0.17 37092 30038.91
h148_6144 0.17 37093 34351.32
h148_6144 0.17 37094 16573.78
h148_6144 0.17 37095 63222.15
h148_6144 0.17 37096 8365.20
h148_6144 0.17 37097 73846.42
h148_6144 0.17 37098 18657.01
h148_6144 0.17 37099 53036.54
h148_6144 0.17 37100 35449.53
h148_6144 0.17 37101 187254.30
h148_6144 0.17 37102 16858.95
h148_6144 0.17 37103 8211.01
h148_6144 0.17 37104 57975.64
h148_6144 0.17 37105 39896.61
h148_6144 0.17 37106 83243.13
h148_6144 0.17 37107 13988.74
h148_6144 0.17 37108 86319.40
h148_6144 0.17 37109 79387.66
h148_6144 0.17 37110 65581.65
h148_6144 0.17 37111 73300.23
h148_6144 0.17 37112 14035.99
h148_6144 0.17 37113 50441.09
h148_6144 0.17 37114 5717.51
h148_6144 0.17 37115 70698.35
h148_6144 0.17 37116 41807.23
h148_6144 0.17 37117 54591.20
h148_6144 0.17 37118 9995.64
h148_6144 0.17 37119 34808.67
h148_6144 0.17 37120 23558.71
h148_6144 0.17 37121 27910.93
h148_6144 0.17 37122 21179.42
h148_6144 0.17 37123 22583.00
h148_6144 0.17 37124 66057.49
h148_6144 0.17 37125 23727.91
h148_6144 0.17 37126 8737.73
h148_6144 0.17 37127 30821.50
h148_6144 0.17 37128 64563.58
h148_6144 0.17 37129 50365.75
h148_6144 0.17 37130 25345.61
h148_6144 0.17 37131 49018.81
h148_6144 0.17 37132 10485.28
h148_6144 0.17 37133 17060.30
h148_6144 0.17 37134 42603.65
h148_6144 0.17 37135 27107.12
h148_6144 0.17 37136 6103.93
h148_6144 0.17 37137 19929.93
h148_6144 0.17 37138 5851.98
h148_6144 0.17 37139 35566.83
h148_6144 0.17 37140 115387.77
h148_6144 0.17 37141 35415.14
h148_6144 0.17 37142 217999.83
h148_6144 0.17 37143 23246.18
h148_6144 0.17 37144 9967.79
h148_6144 0.17 37145 13265.77
h148_6144 0.17 37146 73112.59
h148_6144 0.17 37147 21574.79
h148_6144 0.17 37148 16435.76
h148_6144 0.17 37149 89506.09
h148_6144 0.17 37150 41379.13
h148_6144 0.17 37151 23644.39
h148_6144 0.17 37152 81220.76
h148_6144 0.17 37153 33150.52
h148_6144 0.17 37154 82891.74
h148_6144 0.17 37155 3540.53
h148_6144 0.17 37156 96129.75
h148_6144 0.17 37157 15989.82
h148_6144 0.17 37158 16291.08
h148_6144 0.17 37159 42038.86
h148_6144 0.17 37160 142852.38
h148_6144 0.17 37161 93111.52
h148_6144 0.17 37162 80143.70
h148_6144 0.17 37163 95306.36
h148_6144 0.17 37164 6628.94
h148_6144 0.17 37165 40501.82
h148_6144 0.17 37166 6648.66
h148_6144 0.17 37167 9942.49
h148_6144 0.17 37168 3880.98
h148_6144 0.17 37169 17327.89
h148_6144 0.17 37170 10001.59
h148_6144 0.17 37171 63165.94
h148_6144 0.17 37172 36840.97
h148_6144 0.17 37173 30513.78
h148_6144 0.17 37174 69989.56
h148_6144 0.17 37175 28241.12
h148_6144 0.17 37176 31071.32
h148_6144 0.17 37177 32201.76
h148_6144 0.17 37178 57859.49
h148_6144 0.17 37179 50707.23
h148_6144 0.17 37180 105947.53
h148_6144 0.17 37181 39172.85
h148_6144 0.17 37182 13279.04
h148_6144 0.17 37183 66326.93
h148_6144 0.17 37184 12518.37
h148_6144 0.17 37185 10083.18
h148_6144 0.17 37186 4293.01
h148_6144 0.17 37187 21100.12
h148_6144 0.17 37188 79060.03
h148_6144 0.17 37189 36887.96
h148_6144 0.17 37190 6752.15
h148_6144 0.17 37191 43095.12
h148_6144 0.17 37192 159368.25
h148_6144 0.17 37193 11399.66
h148_6144 0.17 37194 17485.24
h148_6144 0.17 37195 7050.00
h148_6144 0.17 37196 14026.53
h148_6144 0.17 37197 70968.76
h148_6144 0.17 37198 34931.27
h148_6144 0.17 37199 26303.05
h148_6144 0.17 37200 10225.01
h148_6144 0.17 37201 13255.27
h148_6144 0.17 37202 59518.04
h148_6144 0.17 37203 19882.91
h148_6144 0.17 37204 10717.39
h148_6144 0.17 37205 11805.67
h148_6144 0.17 37206 46393.76
h148_6144 0.17 37207 6642.87
h148_6144 0.17 37208 6706.02
h148_6144 0.17 37209 10153.40
h148_6144 0.17 37210 111041.94
h148_6144 0.17 37211 113182.64
h148_6144 0.17 37212 116021.31
h148_6144 0.17 37213 61171.92
h148_6144 0.17 37214 72237.05
h148_6144 0.17 37215 20600.51
h148_6144 0.17 37216 80549.64
h148_6144 0.17 37217 18039.85
h148_6144 0.17 37218 70698.05
h148_6144 0.17 37219 14076.15
h148_6144 0.17 37220 35524.15
h148_6144 0.17 37221 5173.28
h148_6144 0.17 37222 4012.44
h148_6144 0.17 37223 10135.18
h148_6144 0.17 37224 53094.36
h148_6144 0.17 37225 70403.71
h148_6144 0.17 37226 56660.48
h148_6144 0.17 37227 41439.87
h148_6144 0.17 37228 53074.89
h148_6144 0.17 37229 83343.26
h148_6144 0.17 37230 98276.69
h148_6144 0.17 37231 109236.25
h148_6144 0.17 37232 69434.67
h148_6144 0.17 37233 112721.71
h148_6144 0.17 37234 115041.17
h148_6144 0.17 37235 19711.64
h148_6144 0.17 37236 55465.01
h148_6144 0.17 37237 15396.82
h148_6144 0.17 37238 82843.15
h148_6144 0.17 37239 79695.41
h148_6144 0.17 37240 49707.30
h148_6144 0.17 37241 40390.11
h148_6144 0.17 37242 46393.45
h148_6144 0.17 37243 29996.07
h148_6144 0.17 37244 6627.64
h148_6144 0.17 37245 76217.86
h148_6144 0.17 37246 46571.28
h148_6144 0.17 37247 19882.90
h148_6144 0.17 37248 6627.63
h148_6144 0.17 37249 6646.34
h148_6144 0.17 37250 6805.43
h148_6144 0.17 37251 5991.67
h148_6144 0.17 37252 7023.46
h148_6144 0.17 37253 51333.92
h148_6144 0.17 37254 16683.66
h148_6144 0.17 37255 7901.72
h148_6144 0.17 37256 79852.96
h148_6144 0.17 37257 64010.57
h148_6144 0.17 37258 7324.08
h148_6144 0.17 37259 10064.04
h148_6144 0.17 37260 6627.66
h148_6144 0.17 37261 69591.80
h148_6144 0.17 37262 9941.45
h148_6144 0.17 37263 60267.53
h148_6144 0.17 37264 13262.94
h148_6144 0.17 37265 30941.41
h148_6144 0.17 37266 11233.43
h148_6144 0.17 37267 39294.10
h148_6144 0.17 37268 72894.77
h148_6144 0.17 37269 59647.32
h148_6144 0.17 37270 69197.46
h148_6144 0.17 37271 26831.11
h148_6144 0.17 37272 88070.07
h148_6144 0.17 37273 10025.66
h148_6144 0.17 37274 82845.47
h148_6144 0.17 37275 16569.09
h148_6144 0.17 37276 46422.82
h148_6144 0.17 37277 28898.08
h148_6144 0.17 37278 5972.85
h148_6144 0.17 37279 19547.67
h148_6144 0.17 37280 45016.48
h148_6144 0.17 37281 109970.80
h148_6144 0.17 37282 93922.00
h148_6144 0.17 37283 124133.08
h148_6144 0.17 37284 36100.99
h148_6144 0.17 37285 155575.41
h148_6144 0.17 37286 82914.12
h148_6144 0.17 37287 73472.42
h148_6144 0.17 37288 21850.05
h148_6144 0.17 37289 72936.02
h148_6144 0.17 37290 78171.67
h148_6144 0.17 37291 25724.43
h148_6144 0.17 37292 11355.75
h148_6144 0.17 37293 73707.25
h148_6144 0.17 37294 16189.87
h148_6144 0.17 37295 25516.53
h148_6144 0.17 37296 85507.95
h148_6144 0.17 37297 77674.83
h148_6144 0.17 37298 39235.99
h148_6144 0.17 37299 34954.77
h148_6144 0.17 37300 40432.83
h148_6144 0.17 37301 17603.76
h148_6144 0.17 37302 46533.25
h148_6144 0.17 37303 6636.94
h148_6144 0.17 37304 17888.05
h148_6144 0.17 37305 19004.25
h148_6144 0.17 37306 91084.77
h148_6144 0.17 37307 41676.02
h148_6144 0.17 37308 74415.65
h148_6144 0.17 37309 60870.02
h148_6144 0.17 37310 41284.52
h148_6144 0.17 37311 75408.05
h148_6144 0.17 37312 29226.82
h148_6144 0.17 37313 32254.44
h148_6144 0.17 37314 71505.31
h148_6144 0.17 37315 72248.31
h148_6144 0.17 37316 63989.99
h148_6144 0.17 37317 13947.75
h148_6144 0.17 37318 84571.67
h148_6144 0.17 37319 75590.44
h148_6144 0.17 37320 26252.08
h148_6144 0.17 37321 79617.12
h148_6144 0.17 37322 77713.68
h148_6144 0.17 37323 10365.17
h148_6144 0.17 37324 34910.75
h148_6144 0.17 37325 55074.97
h148_6144 0.17 37326 73010.20
h148_6144 0.17 37327 36088.98
h148_6144 0.17 37328 9941.86
h148_6144 0.17 37329 6632.00
h148_6144 0.17 37330 71199.59
h148_6144 0.17 37331 74478.07
h148_6144 0.17 37332 39363.51
h148_6144 0.17 37333 33789.25
h148_6144 0.17 37334 66773.76
h148_6144 0.17 37335 30061.10
h148_6144 0.17 37336 48814.41
h148_6144 0.17 37337 83852.16
h148_6144 0.17 37338 30409.07
h148_6144 0.17 37339 43516.71
h148_6144 0.17 37340 78782.73
h148_6144 0.17 37341 27884.66
h148_6144 0.17 37342 51386.26
h148_6144 0.17 37343 77622.45
h148_6144 0.17 37344 69370.63
h148_6144 0.17 37345 46529.69
h148_6144 0.17 37346 57533.96
h148_6144 0.17 37347 79694.80
h148_6144 0.17 37348 68628.86
h148_6144 0.17 37349 44788.10
h148_6144 0.17 37350 31645.32
h148_6144 0.17 37351 7076.51
h148_6144 0.17 37352 77451.96
h148_6144 0.17 37353 8312.53
h148_6144 0.17 37354 46190.08
h148_6144 0.17 37355 50699.56
h148_6144 0.17 37356 20911.90
h148_6144 0.17 37357 20368.54
h148_6144 0.17 37358 30636.30
h148_6144 0.17 37359 78767.52
h148_6144 0.17 37360 13275.01
h148_6144 0.17 37361 6635.93
h148_6144 0.17 37362 11914.85
h148_6144 0.17 37363 17186.71
h148_6144 0.17 37364 29966.57
h148_6144 0.17 37365 6688.24
h148_6144 0.17 37366 9475.08
h148_6144 0.17 37367 6631.55
h148_6144 0.17 37368 10021.75
h148_6144 0.17 37369 9960.11
h148_6144 0.17 37370 74321.45
h148_6144 0.17 37371 16609.34
h148_6144 0.17 37372 11476.08
h148_6144 0.17 37373 6675.69
h148_6144 0.17 37374 19970.60
h148_6144 0.17 37375 13444.31
h148_6144 0.17 37376 15812.71
h148_6144 0.17 37377 6655.14
h148_6144 0.17 37378 4863.18
h148_6144 0.17 37379 18614.23
h148_6144 0.17 37380 17475.20
h148_6144 0.17 37381 16604.66
h148_6144 0.17 37382 17719.54
h148_6144 0.17 37383 29147.60
h148_6144 0.17 37384 9972.04
h148_6144 0.17 37385 15934.09
h148_6144 0.17 37386 24769.14
h148_6144 0.17 37387 6642.42
h148_6144 0.17 37388 10055.87
h148_6144 0.17 37389 16605.20
h148_6144 0.17 37390 68619.83
h148_6144 0.17 37391 6629.82
h148_6144 0.17 37392 22090.20
h148_6144 0.17 37393 82846.13
h148_6144 0.17 37394 33168.02
h148_6144 0.17 37395 83056.90
h148_6144 0.17 37396 8178.71
h148_6144 0.17 37397 16085.17
h148_6144 0.17 37398 15202.23
h148_6144 0.17 37399 17939.40
h148_6144 0.17 37400 69514.41
h148_6144 0.17 37401 72144.30
h148_6144 0.17 37402 20032.35
h148_6144 0.17 37403 36071.08
h148_6144 0.17 37404 30578.87
h148_6144 0.17 37405 22803.71
h148_6144 0.17 37406 95813.30
h148_6144 0.17 37407 9606.09
h148_6144 0.17 37408 22022.00
h148_6144 0.17 37409 4357.62
h148_6144 0.17 37410 7934.05
h148_6144 0.17 37411 4331.58
h148_6144 0.17 37412 16896.52
h148_6144 0.17 37413 4924.05
h148_6144 0.17 37414 103629.76
h148_6144 0.17 37415 29487.64
h148_6144 0.17 37416 6863.19
h148_6144 0.17 37417 13732.18
h148_6144 0.17 37418 9945.99
h148_6144 0.17 37419 6636.00
h148_6144 0.17 37420 34842.49
h148_6144 0.17 37421 16796.64
h148_6144 0.17 37422 6700.39
h148_6144 0.17 37423 13316.42
h148_6144 0.17 37424 20190.95
h148_6144 0.17 37425 6635.99
h148_6144 0.17 37426 13260.88
h148_6144 0.17 37427 6979.65
h148_6144 0.17 37428 31430.90
h148_6144 0.17 37429 44955.85
h148_6144 0.17 37430 10152.88
h148_6144 0.17 37431 6634.66
h148_6144 0.17 37432 13835.06
h148_6144 0.17 37433 8411.64
h148_6144 0.17 37434 31327.68
h148_6144 0.17 37435 7309.04
h148_6144 0.17 37436 39503.20
h148_6144 0.17 37437 7527.72
h148_6144 0.17 37438 9945.10
h148_6144 0.17 37439 30252.96
h148_6144 0.17 37440 14353.06
h148_6144 0.17 37441 7912.16
h148_6144 0.17 37442 19890.16
h148_6144 0.17 37443 72807.74
h148_6144 0.17 37444 9978.71
h148_6144 0.17 37445 10126.52
h148_6144 0.17 37446 54313.71
h148_6144 0.17 37447 30596.17
h148_6144 0.17 37448 6736.65
h148_6144 0.17 37449 9985.07
h148_6144 0.17 37450 6628.47
h148_6144 0.17 37451 9139.07
h148_6144 0.17 37452 2439.78
h148_6144 0.17 37453 9974.77
h148_6144 0.17 37454 6738.19
h148_6144 0.17 37455 10163.89
h148_6144 0.17 37456 22565.82
h148_6144 0.17 37457 29445.41
h148_6144 0.17 37458 9943.72
h148_6144 0.17 37459 9951.11
h148_6144 0.17 37460 9239.75
h148_6144 0.17 37461 9860.76
h148_6144 0.17 37462 10094.76
h148_6144 0.17 37463 43561.57
h148_6144 0.17 37464 25027.07
h148_6144 0.17 37465 6634.65
h148_6144 0.17 37466 19897.19
h148_6144 0.17 37467 6642.85
h148_6144 0.17 37468 32021.28
h148_6144 0.17 37469 21096.00
h148_6144 0.17 37470 22734.49
h148_6144 0.17 37471 6631.01
h148_6144 0.17 37472 19038.01
h148_6144 0.17 37473 21587.78
h148_6144 0.17 37474 30215.71
h148_6144 0.17 37475 54155.43
h148_6144 0.17 37476 70170.50
h148_6144 0.17 37477 76541.09
h148_6144 0.17 37478 19952.82
h148_6144 0.17 37479 75851.38
h148_6144 0.17 37480 8016.38
h148_6144 0.17 37481 81728.23
h148_6144 0.17 37482 35760.29
h148_6144 0.17 37483 259777.50
h148_6144 0.17 37484 26548.59
h148_6144 0.17 37485 8772.75
h148_6144 0.17 37486 29504.45
h148_6144 0.17 37487 9945.91
h148_6144 0.17 37488 14162.66
h148_6144 0.17 37489 86253.99
h148_6144 0.17 37490 80724.45
h148_6144 0.17 37491 78494.72
h148_6144 0.17 37492 3236.56
h148_6144 0.17 37493 25632.89
h148_6144 0.17 37494 66346.09
h148_6144 0.17 37495 6961.45
h148_6144 0.17 37496 30912.87
h148_6144 0.17 37497 23224.26
h148_6144 0.17 37498 8793.61
h148_6144 0.17 37499 6632.76
h148_6144 0.17 37500 9947.26
h148_6144 0.17 37501 9971.86
h148_6144 0.17 37502 9942.46
h148_6144 0.17 37503 20009.22
h148_6144 0.17 37504 33192.90
h148_6144 0.17 37505 83710.33
